ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
northeuralex-mns-HearAndSmell,northeuralex-mns,HearAndSmell,False,HearAndSmell-False,,
northeuralex-sel-concepts,northeuralex-sel,concepts,931,,,
northeuralex-sel-forms,northeuralex-sel,forms,1051,,,
northeuralex-sel-senses,northeuralex-sel,senses,991,,,
northeuralex-sel-LegAndFoot,northeuralex-sel,LegAndFoot,True,LegAndFoot-True,,
northeuralex-sel-ArmAndHand,northeuralex-sel,ArmAndHand,True,ArmAndHand-True,,
northeuralex-sel-BarkAndSkin,northeuralex-sel,BarkAndSkin,False,BarkAndSkin-False,,
northeuralex-sel-FingerAndHand,northeuralex-sel,FingerAndHand,False,FingerAndHand-False,,
northeuralex-sel-GreenAndBlue,northeuralex-sel,GreenAndBlue,False,GreenAndBlue-False,,
northeuralex-sel-RedAndYellow,northeuralex-sel,RedAndYellow,False,RedAndYellow-False,,
northeuralex-sel-ToeAndFoot,northeuralex-sel,ToeAndFoot,False,ToeAndFoot-False,,
northeuralex-sel-SeeAndKnow,northeuralex-sel,SeeAndKnow,False,SeeAndKnow-False,,
northeuralex-sel-SeeAndUnderstand,northeuralex-sel,SeeAndUnderstand,False,SeeAndUnderstand-False,,
northeuralex-sel-ElbowAndKnee,northeuralex-sel,ElbowAndKnee,False,ElbowAndKnee-False,,
northeuralex-sel-FearAndSurprise,northeuralex-sel,FearAndSurprise,?,FearAndSurprise-None,,
northeuralex-sel-CommonSubstringInElbowAndKnee,northeuralex-sel,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
northeuralex-sel-CommonSubstringInManAndWoman,northeuralex-sel,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
northeuralex-sel-CommonSubstringInFearAndSurprise,northeuralex-sel,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
northeuralex-sel-CommonSubstringInBoyAndGirl,northeuralex-sel,CommonSubstringInBoyAndGirl,True,CommonSubstringInBoyAndGirl-True,,
northeuralex-sel-EyeInTear,northeuralex-sel,EyeInTear,True,EyeInTear-True,,
northeuralex-sel-BowInElbow,northeuralex-sel,BowInElbow,False,BowInElbow-False,,
northeuralex-sel-CornerInElbow,northeuralex-sel,CornerInElbow,False,CornerInElbow-False,,
northeuralex-sel-WaterInTear,northeuralex-sel,WaterInTear,False,WaterInTear-False,,
northeuralex-sel-TreeInBark,northeuralex-sel,TreeInBark,False,TreeInBark-False,,
northeuralex-sel-SkinInBark,northeuralex-sel,SkinInBark,False,SkinInBark-False,,
northeuralex-sel-MouthInLip,northeuralex-sel,MouthInLip,False,MouthInLip-False,,
northeuralex-sel-SkinInLip,northeuralex-sel,SkinInLip,False,SkinInLip-False,,
northeuralex-sel-HandInFinger,northeuralex-sel,HandInFinger,False,HandInFinger-False,,
northeuralex-sel-FootInToe,northeuralex-sel,FootInToe,False,FootInToe-False,,
northeuralex-sel-ThreeInEight,northeuralex-sel,ThreeInEight,False,ThreeInEight-False,,
northeuralex-sel-ThreeInThirteen,northeuralex-sel,ThreeInThirteen,?,ThreeInThirteen-None,,
northeuralex-sel-FingerAndToe,northeuralex-sel,FingerAndToe,True,FingerAndToe-True,,
northeuralex-sel-HairAndFeather,northeuralex-sel,HairAndFeather,False,HairAndFeather-False,,
northeuralex-sel-HearAndSmell,northeuralex-sel,HearAndSmell,False,HearAndSmell-False,,
northeuralex-yrk-concepts,northeuralex-yrk,concepts,952,,,
northeuralex-yrk-forms,northeuralex-yrk,forms,1181,,,
northeuralex-yrk-senses,northeuralex-yrk,senses,1015,,,
northeuralex-yrk-LegAndFoot,northeuralex-yrk,LegAndFoot,True,LegAndFoot-True,,
northeuralex-yrk-ArmAndHand,northeuralex-yrk,ArmAndHand,True,ArmAndHand-True,,
northeuralex-yrk-BarkAndSkin,northeuralex-yrk,BarkAndSkin,False,BarkAndSkin-False,,
northeuralex-yrk-FingerAndHand,northeuralex-yrk,FingerAndHand,False,FingerAndHand-False,,
northeuralex-yrk-GreenAndBlue,northeuralex-yrk,GreenAndBlue,False,GreenAndBlue-False,,
northeuralex-yrk-RedAndYellow,northeuralex-yrk,RedAndYellow,False,RedAndYellow-False,,
northeuralex-yrk-ToeAndFoot,northeuralex-yrk,ToeAndFoot,False,ToeAndFoot-False,,
northeuralex-yrk-SeeAndKnow,northeuralex-yrk,SeeAndKnow,False,SeeAndKnow-False,,
northeuralex-yrk-SeeAndUnderstand,northeuralex-yrk,SeeAndUnderstand,False,SeeAndUnderstand-False,,
northeuralex-yrk-ElbowAndKnee,northeuralex-yrk,ElbowAndKnee,False,ElbowAndKnee-False,,
northeuralex-yrk-FearAndSurprise,northeuralex-yrk,FearAndSurprise,?,FearAndSurprise-None,,
northeuralex-yrk-CommonSubstringInElbowAndKnee,northeuralex-yrk,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
northeuralex-yrk-CommonSubstringInManAndWoman,northeuralex-yrk,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
northeuralex-yrk-CommonSubstringInFearAndSurprise,northeuralex-yrk,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
northeuralex-yrk-CommonSubstringInBoyAndGirl,northeuralex-yrk,CommonSubstringInBoyAndGirl,True,CommonSubstringInBoyAndGirl-True,,
northeuralex-yrk-EyeInTear,northeuralex-yrk,EyeInTear,False,EyeInTear-False,,
northeuralex-yrk-BowInElbow,northeuralex-yrk,BowInElbow,False,BowInElbow-False,,
northeuralex-yrk-CornerInElbow,northeuralex-yrk,CornerInElbow,False,CornerInElbow-False,,
northeuralex-yrk-WaterInTear,northeuralex-yrk,WaterInTear,False,WaterInTear-False,,
northeuralex-yrk-TreeInBark,northeuralex-yrk,TreeInBark,False,TreeInBark-False,,
northeuralex-yrk-SkinInBark,northeuralex-yrk,SkinInBark,False,SkinInBark-False,,
northeuralex-yrk-MouthInLip,northeuralex-yrk,MouthInLip,True,MouthInLip-True,,
northeuralex-yrk-SkinInLip,northeuralex-yrk,SkinInLip,False,SkinInLip-False,,
northeuralex-yrk-HandInFinger,northeuralex-yrk,HandInFinger,True,HandInFinger-True,,
northeuralex-yrk-FootInToe,northeuralex-yrk,FootInToe,False,FootInToe-False,,
northeuralex-yrk-ThreeInEight,northeuralex-yrk,ThreeInEight,False,ThreeInEight-False,,
northeuralex-yrk-ThreeInThirteen,northeuralex-yrk,ThreeInThirteen,?,ThreeInThirteen-None,,
northeuralex-yrk-FingerAndToe,northeuralex-yrk,FingerAndToe,False,FingerAndToe-False,,
northeuralex-yrk-HairAndFeather,northeuralex-yrk,HairAndFeather,False,HairAndFeather-False,,
northeuralex-yrk-HearAndSmell,northeuralex-yrk,HearAndSmell,False,HearAndSmell-False,,
northeuralex-enf-concepts,northeuralex-enf,concepts,896,,,
northeuralex-enf-forms,northeuralex-enf,forms,1029,,,
northeuralex-enf-senses,northeuralex-enf,senses,956,,,
northeuralex-enf-LegAndFoot,northeuralex-enf,LegAndFoot,True,LegAndFoot-True,,
northeuralex-enf-ArmAndHand,northeuralex-enf,ArmAndHand,False,ArmAndHand-False,,
northeuralex-enf-BarkAndSkin,northeuralex-enf,BarkAndSkin,False,BarkAndSkin-False,,
northeuralex-enf-FingerAndHand,northeuralex-enf,FingerAndHand,False,FingerAndHand-False,,
northeuralex-enf-GreenAndBlue,northeuralex-enf,GreenAndBlue,False,GreenAndBlue-False,,
northeuralex-enf-RedAndYellow,northeuralex-enf,RedAndYellow,False,RedAndYellow-False,,
northeuralex-enf-ToeAndFoot,northeuralex-enf,ToeAndFoot,False,ToeAndFoot-False,,
northeuralex-enf-SeeAndKnow,northeuralex-enf,SeeAndKnow,False,SeeAndKnow-False,,
northeuralex-enf-SeeAndUnderstand,northeuralex-enf,SeeAndUnderstand,False,SeeAndUnderstand-False,,
northeuralex-enf-ElbowAndKnee,northeuralex-enf,ElbowAndKnee,?,ElbowAndKnee-None,,
northeuralex-enf-FearAndSurprise,northeuralex-enf,FearAndSurprise,?,FearAndSurprise-None,,
northeuralex-enf-CommonSubstringInElbowAndKnee,northeuralex-enf,CommonSubstringInElbowAndKnee,?,CommonSubstringInElbowAndKnee-None,,
northeuralex-enf-CommonSubstringInManAndWoman,northeuralex-enf,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
northeuralex-enf-CommonSubstringInFearAndSurprise,northeuralex-enf,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
northeuralex-enf-CommonSubstringInBoyAndGirl,northeuralex-enf,CommonSubstringInBoyAndGirl,True,CommonSubstringInBoyAndGirl-True,,
northeuralex-enf-EyeInTear,northeuralex-enf,EyeInTear,True,EyeInTear-True,,
northeuralex-enf-BowInElbow,northeuralex-enf,BowInElbow,?,BowInElbow-None,,
northeuralex-enf-CornerInElbow,northeuralex-enf,CornerInElbow,?,CornerInElbow-None,,
northeuralex-enf-WaterInTear,northeuralex-enf,WaterInTear,False,WaterInTear-False,,
northeuralex-enf-TreeInBark,northeuralex-enf,TreeInBark,True,TreeInBark-True,,
northeuralex-enf-SkinInBark,northeuralex-enf,SkinInBark,False,SkinInBark-False,,
northeuralex-enf-MouthInLip,northeuralex-enf,MouthInLip,False,MouthInLip-False,,
northeuralex-enf-SkinInLip,northeuralex-enf,SkinInLip,False,SkinInLip-False,,
northeuralex-enf-HandInFinger,northeuralex-enf,HandInFinger,False,HandInFinger-False,,
northeuralex-enf-FootInToe,northeuralex-enf,FootInToe,False,FootInToe-False,,
northeuralex-enf-ThreeInEight,northeuralex-enf,ThreeInEight,False,ThreeInEight-False,,
northeuralex-enf-ThreeInThirteen,northeuralex-enf,ThreeInThirteen,?,ThreeInThirteen-None,,
northeuralex-enf-FingerAndToe,northeuralex-enf,FingerAndToe,True,FingerAndToe-True,,
northeuralex-enf-HairAndFeather,northeuralex-enf,HairAndFeather,False,HairAndFeather-False,,
northeuralex-enf-HearAndSmell,northeuralex-enf,HearAndSmell,False,HearAndSmell-False,,
northeuralex-nio-concepts,northeuralex-nio,concepts,896,,,
northeuralex-nio-forms,northeuralex-nio,forms,1198,,,
northeuralex-nio-senses,northeuralex-nio,senses,957,,,
northeuralex-nio-LegAndFoot,northeuralex-nio,LegAndFoot,True,LegAndFoot-True,,
northeuralex-nio-ArmAndHand,northeuralex-nio,ArmAndHand,True,ArmAndHand-True,,
northeuralex-nio-BarkAndSkin,northeuralex-nio,BarkAndSkin,False,BarkAndSkin-False,,
northeuralex-nio-FingerAndHand,northeuralex-nio,FingerAndHand,False,FingerAndHand-False,,
northeuralex-nio-GreenAndBlue,northeuralex-nio,GreenAndBlue,True,GreenAndBlue-True,,
northeuralex-nio-RedAndYellow,northeuralex-nio,RedAndYellow,False,RedAndYellow-False,,
northeuralex-nio-ToeAndFoot,northeuralex-nio,ToeAndFoot,False,ToeAndFoot-False,,
northeuralex-nio-SeeAndKnow,northeuralex-nio,SeeAndKnow,False,SeeAndKnow-False,,
northeuralex-nio-SeeAndUnderstand,northeuralex-nio,SeeAndUnderstand,False,SeeAndUnderstand-False,,
northeuralex-nio-ElbowAndKnee,northeuralex-nio,ElbowAndKnee,False,ElbowAndKnee-False,,
northeuralex-nio-FearAndSurprise,northeuralex-nio,FearAndSurprise,?,FearAndSurprise-None,,
northeuralex-nio-CommonSubstringInElbowAndKnee,northeuralex-nio,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
northeuralex-nio-CommonSubstringInManAndWoman,northeuralex-nio,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
northeuralex-nio-CommonSubstringInFearAndSurprise,northeuralex-nio,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
northeuralex-nio-CommonSubstringInBoyAndGirl,northeuralex-nio,CommonSubstringInBoyAndGirl,True,CommonSubstringInBoyAndGirl-True,,
northeuralex-nio-EyeInTear,northeuralex-nio,EyeInTear,False,EyeInTear-False,,
northeuralex-nio-BowInElbow,northeuralex-nio,BowInElbow,False,BowInElbow-False,,
northeuralex-nio-CornerInElbow,northeuralex-nio,CornerInElbow,False,CornerInElbow-False,,
northeuralex-nio-WaterInTear,northeuralex-nio,WaterInTear,False,WaterInTear-False,,
northeuralex-nio-TreeInBark,northeuralex-nio,TreeInBark,False,TreeInBark-False,,
northeuralex-nio-SkinInBark,northeuralex-nio,SkinInBark,False,SkinInBark-False,,
northeuralex-nio-MouthInLip,northeuralex-nio,MouthInLip,False,MouthInLip-False,,
northeuralex-nio-SkinInLip,northeuralex-nio,SkinInLip,False,SkinInLip-False,,
northeuralex-nio-HandInFinger,northeuralex-nio,HandInFinger,False,HandInFinger-False,,
northeuralex-nio-FootInToe,northeuralex-nio,FootInToe,False,FootInToe-False,,
northeuralex-nio-ThreeInEight,northeuralex-nio,ThreeInEight,False,ThreeInEight-False,,
northeuralex-nio-ThreeInThirteen,northeuralex-nio,ThreeInThirteen,?,ThreeInThirteen-None,,
northeuralex-nio-FingerAndToe,northeuralex-nio,FingerAndToe,False,FingerAndToe-False,,
northeuralex-nio-HairAndFeather,northeuralex-nio,HairAndFeather,False,HairAndFeather-False,,
northeuralex-nio-HearAndSmell,northeuralex-nio,HearAndSmell,False,HearAndSmell-False,,
northeuralex-ben-concepts,northeuralex-ben,concepts,953,,,
northeuralex-ben-forms,northeuralex-ben,forms,1028,,,
northeuralex-ben-senses,northeuralex-ben,senses,1015,,,
northeuralex-ben-LegAndFoot,northeuralex-ben,LegAndFoot,True,LegAndFoot-True,,
northeuralex-ben-ArmAndHand,northeuralex-ben,ArmAndHand,False,ArmAndHand-False,,
northeuralex-ben-BarkAndSkin,northeuralex-ben,BarkAndSkin,False,BarkAndSkin-False,,
northeuralex-ben-FingerAndHand,northeuralex-ben,FingerAndHand,False,FingerAndHand-False,,
northeuralex-ben-GreenAndBlue,northeuralex-ben,GreenAndBlue,False,GreenAndBlue-False,,
northeuralex-ben-RedAndYellow,northeuralex-ben,RedAndYellow,False,RedAndYellow-False,,
northeuralex-ben-ToeAndFoot,northeuralex-ben,ToeAndFoot,False,ToeAndFoot-False,,
northeuralex-ben-SeeAndKnow,northeuralex-ben,SeeAndKnow,False,SeeAndKnow-False,,
northeuralex-ben-SeeAndUnderstand,northeuralex-ben,SeeAndUnderstand,False,SeeAndUnderstand-False,,
northeuralex-ben-ElbowAndKnee,northeuralex-ben,ElbowAndKnee,False,ElbowAndKnee-False,,
northeuralex-ben-FearAndSurprise,northeuralex-ben,FearAndSurprise,?,FearAndSurprise-None,,
northeuralex-ben-CommonSubstringInElbowAndKnee,northeuralex-ben,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
northeuralex-ben-CommonSubstringInManAndWoman,northeuralex-ben,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
northeuralex-ben-CommonSubstringInFearAndSurprise,northeuralex-ben,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
northeuralex-ben-CommonSubstringInBoyAndGirl,northeuralex-ben,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
northeuralex-ben-EyeInTear,northeuralex-ben,EyeInTear,False,EyeInTear-False,,
northeuralex-ben-BowInElbow,northeuralex-ben,BowInElbow,False,BowInElbow-False,,
northeuralex-ben-CornerInElbow,northeuralex-ben,CornerInElbow,False,CornerInElbow-False,,
northeuralex-ben-WaterInTear,northeuralex-ben,WaterInTear,False,WaterInTear-False,,
northeuralex-ben-TreeInBark,northeuralex-ben,TreeInBark,False,TreeInBark-False,,
northeuralex-ben-SkinInBark,northeuralex-ben,SkinInBark,False,SkinInBark-False,,
northeuralex-ben-MouthInLip,northeuralex-ben,MouthInLip,False,MouthInLip-False,,
northeuralex-ben-SkinInLip,northeuralex-ben,SkinInLip,False,SkinInLip-False,,
northeuralex-ben-HandInFinger,northeuralex-ben,HandInFinger,False,HandInFinger-False,,
northeuralex-ben-FootInToe,northeuralex-ben,FootInToe,False,FootInToe-False,,
northeuralex-ben-ThreeInEight,northeuralex-ben,ThreeInEight,False,ThreeInEight-False,,
northeuralex-ben-ThreeInThirteen,northeuralex-ben,ThreeInThirteen,?,ThreeInThirteen-None,,
northeuralex-ben-FingerAndToe,northeuralex-ben,FingerAndToe,True,FingerAndToe-True,,
northeuralex-ben-HairAndFeather,northeuralex-ben,HairAndFeather,False,HairAndFeather-False,,
northeuralex-ben-HearAndSmell,northeuralex-ben,HearAndSmell,False,HearAndSmell-False,,
northeuralex-hin-concepts,northeuralex-hin,concepts,953,,,
northeuralex-hin-forms,northeuralex-hin,forms,1477,,,
northeuralex-hin-senses,northeuralex-hin,senses,1016,,,
northeuralex-hin-LegAndFoot,northeuralex-hin,LegAndFoot,False,LegAndFoot-False,,
northeuralex-hin-ArmAndHand,northeuralex-hin,ArmAndHand,False,ArmAndHand-False,,
northeuralex-hin-BarkAndSkin,northeuralex-hin,BarkAndSkin,False,BarkAndSkin-False,,
northeuralex-hin-FingerAndHand,northeuralex-hin,FingerAndHand,False,FingerAndHand-False,,
northeuralex-hin-GreenAndBlue,northeuralex-hin,GreenAndBlue,False,GreenAndBlue-False,,
northeuralex-hin-RedAndYellow,northeuralex-hin,RedAndYellow,False,RedAndYellow-False,,
northeuralex-hin-ToeAndFoot,northeuralex-hin,ToeAndFoot,False,ToeAndFoot-False,,
northeuralex-hin-SeeAndKnow,northeuralex-hin,SeeAndKnow,False,SeeAndKnow-False,,
northeuralex-hin-SeeAndUnderstand,northeuralex-hin,SeeAndUnderstand,False,SeeAndUnderstand-False,,
northeuralex-hin-ElbowAndKnee,northeuralex-hin,ElbowAndKnee,False,ElbowAndKnee-False,,
northeuralex-hin-FearAndSurprise,northeuralex-hin,FearAndSurprise,?,FearAndSurprise-None,,
northeuralex-hin-CommonSubstringInElbowAndKnee,northeuralex-hin,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
northeuralex-hin-CommonSubstringInManAndWoman,northeuralex-hin,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
northeuralex-hin-CommonSubstringInFearAndSurprise,northeuralex-hin,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
northeuralex-hin-CommonSubstringInBoyAndGirl,northeuralex-hin,CommonSubstringInBoyAndGirl,True,CommonSubstringInBoyAndGirl-True,,
northeuralex-hin-EyeInTear,northeuralex-hin,EyeInTear,False,EyeInTear-False,,
northeuralex-hin-BowInElbow,northeuralex-hin,BowInElbow,False,BowInElbow-False,,
northeuralex-hin-CornerInElbow,northeuralex-hin,CornerInElbow,False,CornerInElbow-False,,
northeuralex-hin-WaterInTear,northeuralex-hin,WaterInTear,False,WaterInTear-False,,
northeuralex-hin-TreeInBark,northeuralex-hin,TreeInBark,False,TreeInBark-False,,
northeuralex-hin-SkinInBark,northeuralex-hin,SkinInBark,False,SkinInBark-False,,
northeuralex-hin-MouthInLip,northeuralex-hin,MouthInLip,False,MouthInLip-False,,
northeuralex-hin-SkinInLip,northeuralex-hin,SkinInLip,False,SkinInLip-False,,
northeuralex-hin-HandInFinger,northeuralex-hin,HandInFinger,False,HandInFinger-False,,
northeuralex-hin-FootInToe,northeuralex-hin,FootInToe,True,FootInToe-True,,
northeuralex-hin-ThreeInEight,northeuralex-hin,ThreeInEight,False,ThreeInEight-False,,
northeuralex-hin-ThreeInThirteen,northeuralex-hin,ThreeInThirteen,?,ThreeInThirteen-None,,
northeuralex-hin-FingerAndToe,northeuralex-hin,FingerAndToe,False,FingerAndToe-False,,
northeuralex-hin-HairAndFeather,northeuralex-hin,HairAndFeather,False,HairAndFeather-False,,
northeuralex-hin-HearAndSmell,northeuralex-hin,HearAndSmell,False,HearAndSmell-False,,
northeuralex-pbu-concepts,northeuralex-pbu,concepts,950,,,
northeuralex-pbu-forms,northeuralex-pbu,forms,1189,,,
northeuralex-pbu-senses,northeuralex-pbu,senses,1013,,,
northeuralex-pbu-LegAndFoot,northeuralex-pbu,LegAndFoot,True,LegAndFoot-True,,
northeuralex-pbu-ArmAndHand,northeuralex-pbu,ArmAndHand,True,ArmAndHand-True,,
northeuralex-pbu-BarkAndSkin,northeuralex-pbu,BarkAndSkin,False,BarkAndSkin-False,,
northeuralex-pbu-FingerAndHand,northeuralex-pbu,FingerAndHand,False,FingerAndHand-False,,
northeuralex-pbu-GreenAndBlue,northeuralex-pbu,GreenAndBlue,False,GreenAndBlue-False,,
northeuralex-pbu-RedAndYellow,northeuralex-pbu,RedAndYellow,False,RedAndYellow-False,,
northeuralex-pbu-ToeAndFoot,northeuralex-pbu,ToeAndFoot,False,ToeAndFoot-False,,
northeuralex-pbu-SeeAndKnow,northeuralex-pbu,SeeAndKnow,False,SeeAndKnow-False,,
northeuralex-pbu-SeeAndUnderstand,northeuralex-pbu,SeeAndUnderstand,False,SeeAndUnderstand-False,,
northeuralex-pbu-ElbowAndKnee,northeuralex-pbu,ElbowAndKnee,False,ElbowAndKnee-False,,
northeuralex-pbu-FearAndSurprise,northeuralex-pbu,FearAndSurprise,?,FearAndSurprise-None,,
northeuralex-pbu-CommonSubstringInElbowAndKnee,northeuralex-pbu,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
northeuralex-pbu-CommonSubstringInManAndWoman,northeuralex-pbu,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
northeuralex-pbu-CommonSubstringInFearAndSurprise,northeuralex-pbu,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
northeuralex-pbu-CommonSubstringInBoyAndGirl,northeuralex-pbu,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
northeuralex-pbu-EyeInTear,northeuralex-pbu,EyeInTear,False,EyeInTear-False,,
northeuralex-pbu-BowInElbow,northeuralex-pbu,BowInElbow,False,BowInElbow-False,,
northeuralex-pbu-CornerInElbow,northeuralex-pbu,CornerInElbow,False,CornerInElbow-False,,
northeuralex-pbu-WaterInTear,northeuralex-pbu,WaterInTear,False,WaterInTear-False,,
northeuralex-pbu-TreeInBark,northeuralex-pbu,TreeInBark,False,TreeInBark-False,,
northeuralex-pbu-SkinInBark,northeuralex-pbu,SkinInBark,False,SkinInBark-False,,
northeuralex-pbu-MouthInLip,northeuralex-pbu,MouthInLip,False,MouthInLip-False,,
northeuralex-pbu-SkinInLip,northeuralex-pbu,SkinInLip,False,SkinInLip-False,,
northeuralex-pbu-HandInFinger,northeuralex-pbu,HandInFinger,False,HandInFinger-False,,
northeuralex-pbu-FootInToe,northeuralex-pbu,FootInToe,False,FootInToe-False,,
northeuralex-pbu-ThreeInEight,northeuralex-pbu,ThreeInEight,False,ThreeInEight-False,,
northeuralex-pbu-ThreeInThirteen,northeuralex-pbu,ThreeInThirteen,?,ThreeInThirteen-None,,
northeuralex-pbu-FingerAndToe,northeuralex-pbu,FingerAndToe,True,FingerAndToe-True,,
northeuralex-pbu-HairAndFeather,northeuralex-pbu,HairAndFeather,False,HairAndFeather-False,,
northeuralex-pbu-HearAndSmell,northeuralex-pbu,HearAndSmell,False,HearAndSmell-False,,
